permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1987-015547 EP,Residential ,Remodel,14203 Kincheloe Street              C .00000,07/10/1987,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 19 BLK 5 AUSTIN\'S COLONY,14203 KINCHELOE STREET,30.24441401,-97.58580767,,,,,
1987-015547 MP,Residential ,Remodel,14203 Kincheloe Street              C .00000,07/10/1987,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 19 BLK 5 AUSTIN\'S COLONY,14203 KINCHELOE STREET,30.24441401,-97.58580767,,,,,
1987-015548 BP,R- 435 Renovations/Remodel ,Remodel,1609 Wheless Lane                  A  00000,07/10/1987,Repair Res To Min Stds (120 Days),Final,,,,,,,,,,,LOPEZ GREGORIO & TIMASA PADILL TOMASA PADILLA LOPEZ,,,,,,AUSTIN,TX,78723 1146,,,,,1200,,1,,Lot: 28 Block:   Subdivision: COLONIAL HILLS SEC 3,1609 WHELESS LANE,30.31886882,-97.69128966,,,,,
1987-015548 EP,R- 435 Renovations/Remodel ,Remodel,1609 Wheless Lane                  A  00000,07/10/1987,Repair Res To Min Stds (120 Days),Final,,,,,,,,,,,LOPEZ GREGORIO & TIMASA PADILL TOMASA PADILLA LOPEZ,,,,,,AUSTIN,TX,78723 1146,,,,,1200,,1,,Lot: 28 Block:   Subdivision: COLONIAL HILLS SEC 3,1609 WHELESS LANE,30.31886882,-97.69128966,,,,,
1987-015548 MP,R- 435 Renovations/Remodel ,Remodel,1609 Wheless Lane                  A  00000,07/10/1987,Repair Res To Min Stds (120 Days),Final,,,,,,,,,,,LOPEZ GREGORIO & TIMASA PADILL TOMASA PADILLA LOPEZ,,,,,,AUSTIN,TX,78723 1146,,,,,1200,,1,,Lot: 28 Block:   Subdivision: COLONIAL HILLS SEC 3,1609 WHELESS LANE,30.31886882,-97.69128966,,,,,
1987-015548 PP,R- 435 Renovations/Remodel ,Remodel,1609 Wheless Lane                  A  00000,07/10/1987,Repair Res To Min Stds (120 Days),Final,,,,,,,,,,,LOPEZ GREGORIO & TIMASA PADILL TOMASA PADILLA LOPEZ,,,,,,AUSTIN,TX,78723 1146,,,,,1200,,1,,Lot: 28 Block:   Subdivision: COLONIAL HILLS SEC 3,1609 WHELESS LANE,30.31886882,-97.69128966,,,,,
1987-015550 BP,C-1000 Commercial Remodel,Remodel,4804 Grover Avenue                 A  00000,07/10/1987,Re-Roof A Portion Of Existing Office,Final,,,,,,,,,,,4804 GROVER LTD,,,,,,WEST LAKE HILLS,TX,78746 6400,,,,,2900,,1,,Lot: C Block:   Subdivision: BLACKSTOCK AND HAYES ADDITION (A RESUB OF WALLING PLACE),4804 GROVER AVENUE,30.31832112,-97.7375856,,,,,
1987-015550 BP,C-1000 Commercial Remodel,Remodel,4804 Grover Avenue                 A  00000,07/10/1987,Re-Roof A Portion Of Existing Office,Final,,,,,,,,,,,4804 GROVER LTD,,,,,,WEST LAKE HILLS,TX,78746 6400,,,,,2900,,1,,Lot: C Block:   Subdivision: BLACKSTOCK AND HAYES ADDITION (A RESUB OF WALLING PLACE),4804 GROVER AVENUE,30.31832112,-97.7375856,,,,,
1987-015551 BP,R- 438 Residential Garage/Carport Addn,New,4903 Allison Cove                  A  00000,07/10/1987,Detached Garage (Residential),Final,,,,,,,,,,,,,,,,,,,,,,,,15750,,1,,Lot: 16 Block: A Subdivision:  ,4903 ALLISON COVE,30.22005358,-97.72348904,,,,,
1987-015551 EP,R- 438 Residential Garage/Carport Addn,New,4903 Allison Cove                  A  00000,07/10/1987,Detached Garage (Residential),Final,,,,,,,,,,,,,,,,,,,,,,,,15750,,1,,Lot: 16 Block: A Subdivision:  ,4903 ALLISON COVE,30.22005358,-97.72348904,,,,,
1987-015551 MP,R- 438 Residential Garage/Carport Addn,New,4903 Allison Cove                  A  00000,07/10/1987,Detached Garage (Residential),Final,,,,,,,,,,,,,,,,,,,,,,,,15750,,1,,Lot: 16 Block: A Subdivision:  ,4903 ALLISON COVE,30.22005358,-97.72348904,,,,,
1987-015552 PP,Residential ,Remodel,107 Hergotz Lane                  A .00000,07/10/1987,Pulled Gas Meter Residence (Urban League),Final,,,,,,,,,,,,,,,,,,,,,,,,100,,1,,Lot: 12 Block: C Subdivision:  ,107 HERGOTZ LANE,30.24422715,-97.68899445,,,,,
1987-015553 BP,C-1000 Commercial Remodel,Remodel,2112 Rutland Drive                 A .00178,07/10/1987,Tenant Finish To Create Office/Whse,Final,,,,,,,,,,,,,,,,,,,,,,,,16900,,1,,,2112 RUTLAND DRIVE,30.38130093,-97.71650977,,,,,
1987-015553 EP,C-1000 Commercial Remodel,Remodel,2112 Rutland Drive                 A .00178,07/10/1987,Tenant Finish To Create Office/Whse,Final,,,,,,,,,,,,,,,,,,,,,,,,16900,,1,,,2112 RUTLAND DRIVE,30.38130093,-97.71650977,,,,,
1987-015553 MP,C-1000 Commercial Remodel,Remodel,2112 Rutland Drive                 A .00178,07/10/1987,Tenant Finish To Create Office/Whse,Final,,,,,,,,,,,,,,,,,,,,,,,,16900,,1,,,2112 RUTLAND DRIVE,30.38130093,-97.71650977,,,,,
1987-015553 PP,C-1000 Commercial Remodel,Remodel,2112 Rutland Drive                 A .00178,07/10/1987,Tenant Finish To Create Office/Whse,Final,,,,,,,,,,,,,,,,,,,,,,,,16900,,1,,,2112 RUTLAND DRIVE,30.38130093,-97.71650977,,,,,
1987-015555 BP,C-1000 Commercial Remodel,Remodel,1322 Lamar Square Drive            A  00205,07/10/1987,Repair To Min Std -- Fire Damage -- 90 Days,Final,,,,,,,,,,,,,,,,,,,,,,,,26000,,1,,Lot: 7 Block:   Subdivision: SOUTH LAMAR SQUARE,1322 LAMAR SQUARE DRIVE,30.25531143,-97.76423152,,,,,
1987-015555 EP,C-1000 Commercial Remodel,Remodel,1322 Lamar Square Drive            A  00205,07/10/1987,Repair To Min Std -- Fire Damage -- 90 Days,Final,,,,,,,,,,,,,,,,,,,,,,,,26000,,1,,Lot: 7 Block:   Subdivision: SOUTH LAMAR SQUARE,1322 LAMAR SQUARE DRIVE,30.25531143,-97.76423152,,,,,
1987-015555 MP,C-1000 Commercial Remodel,Remodel,1322 Lamar Square Drive            A  00205,07/10/1987,Repair To Min Std -- Fire Damage -- 90 Days,Final,,,,,,,,,,,,,,,,,,,,,,,,26000,,1,,Lot: 7 Block:   Subdivision: SOUTH LAMAR SQUARE,1322 LAMAR SQUARE DRIVE,30.25531143,-97.76423152,,,,,
1987-015555 PP,C-1000 Commercial Remodel,Remodel,1322 Lamar Square Drive            A  00205,07/10/1987,Repair To Min Std -- Fire Damage -- 90 Days,Final,,,,,,,,,,,,,,,,,,,,,,,,26000,,1,,Lot: 7 Block:   Subdivision: SOUTH LAMAR SQUARE,1322 LAMAR SQUARE DRIVE,30.25531143,-97.76423152,,,,,
1987-015556 EP,Residential ,Remodel,401 Lightsey Road                 A .00000,07/10/1987,Sewer Line Replacement Residential,Expired,,,,,,,,,,,,,,,,,,,,,,,,400,,1,,LOT 12 BLK 4 BRINWOOD SEC 4,401 LIGHTSEY ROAD,30.23073172,-97.76313228,,,,,
1987-015556 PP,Residential ,Remodel,401 Lightsey Road                 A .00000,07/10/1987,Sewer Line Replacement Residential,Final,,,,,,,,,,,,,,,,,,,,,,,,400,,1,,LOT 12 BLK 4 BRINWOOD SEC 4,401 LIGHTSEY ROAD,30.23073172,-97.76313228,,,,,
1987-015557 EP,Residential ,Remodel,9411 Meadow Vale                   A  00000,07/10/1987,Upgrading A/C Unit Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,3000,,1,,,9411 MEADOW VALE,30.3710261,-97.71148149,,,,,
1987-015557 MP,Residential ,Remodel,9411 Meadow Vale                   A  00000,07/10/1987,Upgrading A/C Unit Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,3000,,1,,,9411 MEADOW VALE,30.3710261,-97.71148149,,,,,
1987-015558 EP,Residential ,Remodel,7901 Ben White Boulevard East      A .00019,07/10/1987,Mechanical Only Mobile Home,Final,,,,,,,,,,,ROYAL PALMS MOBILE HOME & RV COMMUNITY LTD,,,,,,AUSTIN,TX,78741,,,,,1300,,1,,ABS 24 DELVALLE S ACR 19.82,7901 BEN WHITE BOULEVARD EAST,30.21979188,-97.68660363,,,,,
1987-015558 MP,Residential ,Remodel,7901 Ben White Boulevard East      A .00019,07/10/1987,Mechanical Only Mobile Home,VOID,,,,,,,,,,,ROYAL PALMS MOBILE HOME & RV COMMUNITY LTD,,,,,,AUSTIN,TX,78741,,,,,1300,,1,,ABS 24 DELVALLE S ACR 19.82,7901 BEN WHITE BOULEVARD EAST,30.21979188,-97.68660363,,,,,
1987-015559 BP,C-1000 Commercial Remodel,Remodel,6929 Airport Boulevard             A  00146,07/10/1987,Tenant Finish For Retail Space,Final,,,,,,,,,,,,,,,,,,,,,,,,19573,,1,,ACR 11.41 OF LOT 1 AMENDED PLAT OF NORTHFAIR CENTER,6929 AIRPORT BOULEVARD,30.33762343,-97.71758932,,,,,
1987-015559 EP,C-1000 Commercial Remodel,Remodel,6929 Airport Boulevard             A  00146,07/10/1987,Tenant Finish For Retail Space,Final,,,,,,,,,,,,,,,,,,,,,,,,19573,,1,,ACR 11.41 OF LOT 1 AMENDED PLAT OF NORTHFAIR CENTER,6929 AIRPORT BOULEVARD,30.33762343,-97.71758932,,,,,
1987-015559 MP,C-1000 Commercial Remodel,Remodel,6929 Airport Boulevard             A  00146,07/10/1987,Tenant Finish For Retail Space,Final,,,,,,,,,,,,,,,,,,,,,,,,19573,,1,,ACR 11.41 OF LOT 1 AMENDED PLAT OF NORTHFAIR CENTER,6929 AIRPORT BOULEVARD,30.33762343,-97.71758932,,,,,
1987-015559 PP,C-1000 Commercial Remodel,Remodel,6929 Airport Boulevard             A  00146,07/10/1987,Tenant Finish For Retail Space,Final,,,,,,,,,,,,,,,,,,,,,,,,19573,,1,,ACR 11.41 OF LOT 1 AMENDED PLAT OF NORTHFAIR CENTER,6929 AIRPORT BOULEVARD,30.33762343,-97.71758932,,,,,
1987-015560 EP,Commercial,Remodel,6800 Burleson Road                 A B00310,07/10/1987,Mechanical Renovation Only - Lockheed,Final,,,,,,,,,,,,,,,,,,,,,,,,46000,,1,,LOT 3 LOCKHEED MARTIN SUBD RESUB LTS 1&1A LOCKHEED ADDN,6800 BURLESON ROAD,30.20222554,-97.70548285,,,,,
1987-015560 MP,Commercial,Remodel,6800 Burleson Road                 A B00310,07/10/1987,Mechanical Renovation Only - Lockheed,Final,,,,,,,,,,,,,,,,,,,,,,,,46000,,1,,LOT 3 LOCKHEED MARTIN SUBD RESUB LTS 1&1A LOCKHEED ADDN,6800 BURLESON ROAD,30.20222554,-97.70548285,,,,,
1987-015561 EP,Residential ,Remodel,8101 Tapo Lane                     C  00000,07/10/1987,Connect Mobile Home,Final,,,,,,,,,,,,,,,,,,,,,,,,300,,1,,,8101 TAPO LANE,30.28502551,-97.63819805,,,,,
1987-015561 MP,Residential ,Remodel,8101 Tapo Lane                     C  00000,07/10/1987,Connect Mobile Home,Final,,,,,,,,,,,,,,,,,,,,,,,,300,,1,,,8101 TAPO LANE,30.28502551,-97.63819805,,,,,
1987-015561 PP,Residential ,Remodel,8101 Tapo Lane                     C  00000,07/10/1987,Connect Mobile Home,Final,,,,,,,,,,,,,,,,,,,,,,,,300,,1,,,8101 TAPO LANE,30.28502551,-97.63819805,,,,,
1987-015562 EP,Residential ,Remodel,5607 Strathern Drive               C .00000,07/10/1987,Connect Mobile Home,Final,,,,,,,,,,,,,,,,,,,,,,,,300,,1,,,5607 STRATHERN DRIVE,30.28400632,-97.63781326,,,,,
1987-015562 MP,Residential ,Remodel,5607 Strathern Drive               C .00000,07/10/1987,Connect Mobile Home,VOID,,,,,,,,,,,,,,,,,,,,,,,,300,,1,,,5607 STRATHERN DRIVE,30.28400632,-97.63781326,,,,,
1987-015562 PP,Residential ,Remodel,5607 Strathern Drive               C .00000,07/10/1987,Connect Mobile Home,Final,,,,,,,,,,,,,,,,,,,,,,,,300,,1,,,5607 STRATHERN DRIVE,30.28400632,-97.63781326,,,,,
1987-015563 PP,Residential ,Remodel,5404 Atascosa Drive                A  00000,07/10/1987,Replace Residential Sewer Line,Final,,,,,,,,,,,RAMBY DWAYNE,,,,,,AUSTIN,TX,78744 3850,,,,,300,,1,,"Lot: 15 Block: A Subdivision: VILLAGE SOUTH SEC 2, PHASE 4-A",5404 ATASCOSA DRIVE,30.19189031,-97.74082716,,,,,
1987-015564 BP,Residential ,Remodel,14208 Dewberry Drive                P .00000,07/10/1987,Connect Mobile Home,Final,,,,,,,,,,,,,,,,,,,,,,,,300,,1,,,14208 DEWBERRY DRIVE,30.41344508,-97.63269956,,,,,
1987-015564 EP,Residential ,Remodel,14208 Dewberry Drive                P .00000,07/10/1987,Connect Mobile Home,Final,,,,,,,,,,,,,,,,,,,,,,,,300,,1,,,14208 DEWBERRY DRIVE,30.41344508,-97.63269956,,,,,
1987-015564 MP,Residential ,Remodel,14208 Dewberry Drive                P .00000,07/10/1987,Connect Mobile Home,Final,,,,,,,,,,,,,,,,,,,,,,,,300,,1,,,14208 DEWBERRY DRIVE,30.41344508,-97.63269956,,,,,
1987-015565 BP,,,1008 Reinli Street                 A  00000,07/10/1987,Repair Apt Complex To Minimum Standards,Expired,,,,,,,,,,,,,,,,,,,,,,,,750,,1,,,1008 REINLI STREET,30.31830686,-97.70623594,,,,,
1987-015566 MP,Commercial,Remodel,10712 F M Road 2222                 A  00000,07/10/1987,Elect Only For Job Shack - 3m,Expired,,,,,,,,,,,,,,,,,,,,,,,,200,,1,,,10712 F M ROAD 2222,,,,,,,
1987-015567 BP,C-1000 Commercial Remodel,Remodel,8540 Research Boulevard            A  00000,07/10/1987,Replace Fuel Line To Gas Pump,VOID,,,,,,,,,,,ABU AND NASH INVESTMENTS LLC,,,,,,AUSTIN,TX,78727 6436,,,,,2500,,1,,,8540 RESEARCH BOULEVARD,30.36063915,-97.71719757,,,,,
1987-015568 EP,Residential ,Remodel,7403 Riverside Drive East          A  00038,07/10/1987,Connect A/C Mobile Home,Final,,,,,,,,,,,,,,,,,,,,,,,,200,,1,,"COMFORT MH PARK, SPACE 6, SN1 30550151U; HUD# TEX0311226",7403 RIVERSIDE DRIVE EAST,30.21869604,-97.69361879,,,,,
1987-015568 MP,Residential ,Remodel,7403 Riverside Drive East          A  00038,07/10/1987,Connect A/C Mobile Home,Expired,,,,,,,,,,,,,,,,,,,,,,,,200,,1,,"COMFORT MH PARK, SPACE 6, SN1 30550151U; HUD# TEX0311226",7403 RIVERSIDE DRIVE EAST,30.21869604,-97.69361879,,,,,
1987-015569 BP,R- 434 Addition & Alterations,Addition,6106 Carnation Terrace             A  00000,07/10/1987,"Add To Res For Two Bedrms, Bath & Dining Room",Expired,,,,,,,,,,,,,,,,,,,,,,,,3000,,1,,Lot:   Block:   Subdivision: COUNTRY CLUB GARDENS SEC 6,6106 CARNATION TERRACE,30.23189732,-97.70174968,,,,,
1987-015569 EP,R- 434 Addition & Alterations,Addition,6106 Carnation Terrace             A  00000,07/10/1987,"Add To Res For Two Bedrms, Bath & Dining Room",VOID,,,,,,,,,,,,,,,,,,,,,,,,3000,,1,,Lot:   Block:   Subdivision: COUNTRY CLUB GARDENS SEC 6,6106 CARNATION TERRACE,30.23189732,-97.70174968,,,,,
1987-015569 MP,R- 434 Addition & Alterations,Addition,6106 Carnation Terrace             A  00000,07/10/1987,"Add To Res For Two Bedrms, Bath & Dining Room",VOID,,,,,,,,,,,,,,,,,,,,,,,,3000,,1,,Lot:   Block:   Subdivision: COUNTRY CLUB GARDENS SEC 6,6106 CARNATION TERRACE,30.23189732,-97.70174968,,,,,
1987-015569 PP,R- 434 Addition & Alterations,Addition,6106 Carnation Terrace             A  00000,07/10/1987,"Add To Res For Two Bedrms, Bath & Dining Room",VOID,,,,,,,,,,,,,,,,,,,,,,,,3000,,1,,Lot:   Block:   Subdivision: COUNTRY CLUB GARDENS SEC 6,6106 CARNATION TERRACE,30.23189732,-97.70174968,,,,,
1987-015570 PP,Residential ,Remodel,11623 River Oaks Trail              C  00000,07/10/1987,Install New Sewer Line To Residence,Final,,,,,,,,,,,PERALES MANUEL & ISABEL P,,,,,,AUSTIN,TX,78753 2835,,,,,450,,1,,,11623 RIVER OAKS TRAIL,30.37978247,-97.66740392,,,,,
1987-015571 BP,R- 434 Addition & Alterations,Addition,806 Elizabeth Street West         A  00000,07/10/1987,Add To Res To Create A Covered Deck,Expired,,,,,,,,,,,,,,,,,,,,,,,,500,,1,,Lot: 15 Block:   Subdivision: SOUTH HEIGHTS  1894,806 ELIZABETH STREET WEST,30.25200601,-97.75699666,,,,,
1987-015572 BP,Residential ,Remodel,10007 Shinnecock Hills Drive        C .00000,07/10/1987,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 9 Block: O Subdivision: ONION CREEK SEC 6A,10007 SHINNECOCK HILLS DRIVE,30.14929317,-97.78008043,,,,,
1987-015572 EP,Residential ,Remodel,10007 Shinnecock Hills Drive        C .00000,07/10/1987,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 9 Block: O Subdivision: ONION CREEK SEC 6A,10007 SHINNECOCK HILLS DRIVE,30.14929317,-97.78008043,,,,,
1987-015572 MP,Residential ,Remodel,10007 Shinnecock Hills Drive        C .00000,07/10/1987,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 9 Block: O Subdivision: ONION CREEK SEC 6A,10007 SHINNECOCK HILLS DRIVE,30.14929317,-97.78008043,,,,,
1987-015572 PP,Residential ,Remodel,10007 Shinnecock Hills Drive        C .00000,07/10/1987,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 9 Block: O Subdivision: ONION CREEK SEC 6A,10007 SHINNECOCK HILLS DRIVE,30.14929317,-97.78008043,,,,,
1987-015576 EP,Residential ,Remodel,5701 Johnny Morris Road            A  00104,07/10/1987,To Connect Mobile Home,Final,,,,,,,,,,,,,,,,,,,,,,,,200,,1,,ABS 4 SUR 19 BURLESON J ACR 40.0000,5701 JOHNNY MORRIS ROAD,30.29222729,-97.6519229,,,,,
1987-015576 MP,Residential ,Remodel,5701 Johnny Morris Road            A  00104,07/10/1987,To Connect Mobile Home,Final,,,,,,,,,,,,,,,,,,,,,,,,200,,1,,ABS 4 SUR 19 BURLESON J ACR 40.0000,5701 JOHNNY MORRIS ROAD,30.29222729,-97.6519229,,,,,
1987-015576 PP,Residential ,Remodel,5701 Johnny Morris Road            A  00104,07/10/1987,To Connect Mobile Home,Final,,,,,,,,,,,,,,,,,,,,,,,,200,,1,,ABS 4 SUR 19 BURLESON J ACR 40.0000,5701 JOHNNY MORRIS ROAD,30.29222729,-97.6519229,,,,,
1987-015577 BP,R- 101 Single Family Houses,New,6002 Lonesome Valley Trail         A  00000,07/10/1987,One Stry Frm Res W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,111193,,1,,,6002 LONESOME VALLEY TRAIL,30.34668696,-97.77377911,,,,,
1987-015577 DS,Res. Driveway & Sidewalk,New,6002 Lonesome Valley Trail         A  00000,07/10/1987,One Stry Frm Res W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,111193,,,,,6002 LONESOME VALLEY TRAIL,30.34668696,-97.77377911,,,,,
1987-015577 EP,R- 101 Single Family Houses,New,6002 Lonesome Valley Trail         A  00000,07/10/1987,One Stry Frm Res W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,111193,,1,,,6002 LONESOME VALLEY TRAIL,30.34668696,-97.77377911,,,,,
1987-015577 MP,R- 101 Single Family Houses,New,6002 Lonesome Valley Trail         A  00000,07/10/1987,One Stry Frm Res W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,111193,,1,,,6002 LONESOME VALLEY TRAIL,30.34668696,-97.77377911,,,,,
1987-015577 PP,R- 101 Single Family Houses,New,6002 Lonesome Valley Trail         A  00000,07/10/1987,One Stry Frm Res W/Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,111193,,1,,,6002 LONESOME VALLEY TRAIL,30.34668696,-97.77377911,,,,,
1987-015578 EP,Residential ,Remodel,2203 Delcrest Drive                A  00000,07/10/1987,A/C Changeout Residential,Expired,,,,,,,,,,,CURRY CHARLES DON,,,,,,AUSTIN,TX,78704 4801,,,,,1800,,1,,Lot: 12 Block: B Subdivision: SOUTHWEST TERRACE SEC 1,2203 DELCREST DRIVE,30.24528582,-97.77464223,,,,,
1987-015578 MP,Residential ,Remodel,2203 Delcrest Drive                A  00000,07/10/1987,A/C Changeout Residential,Expired,,,,,,,,,,,CURRY CHARLES DON,,,,,,AUSTIN,TX,78704 4801,,,,,1800,,1,,Lot: 12 Block: B Subdivision: SOUTHWEST TERRACE SEC 1,2203 DELCREST DRIVE,30.24528582,-97.77464223,,,,,
1987-015579 EP,Residential ,Remodel,6604 Wild Oak Circle               A  00000,07/10/1987,A/C Changeout Residential (Rmd),Expired,,,,,,,,,,,,,,,,,,,,,,,,1800,,1,,,6604 WILD OAK CIRCLE,30.4260391,-97.76191194,,,,,
1987-015579 MP,Residential ,Remodel,6604 Wild Oak Circle               A  00000,07/10/1987,A/C Changeout Residential (Rmd),Final,,,,,,,,,,,,,,,,,,,,,,,,1800,,1,,,6604 WILD OAK CIRCLE,30.4260391,-97.76191194,,,,,
1987-015580 BP,R- 101 Single Family Houses,New,7809 Image Cove                    A  00000,07/10/1987,One Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,88620,,1,,,7809 IMAGE COVE,30.38507673,-97.80166649,,,,,
1987-015580 DS,Res. Driveway & Sidewalk,New,7809 Image Cove                    A  00000,07/10/1987,One Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,88620,,,,,7809 IMAGE COVE,30.38507673,-97.80166649,,,,,
1987-015580 EP,R- 101 Single Family Houses,New,7809 Image Cove                    A  00000,07/10/1987,One Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,88620,,1,,,7809 IMAGE COVE,30.38507673,-97.80166649,,,,,
1987-015580 MP,R- 101 Single Family Houses,New,7809 Image Cove                    A  00000,07/10/1987,One Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,88620,,1,,,7809 IMAGE COVE,30.38507673,-97.80166649,,,,,
1987-015580 PP,R- 101 Single Family Houses,New,7809 Image Cove                    A  00000,07/10/1987,One Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,88620,,1,,,7809 IMAGE COVE,30.38507673,-97.80166649,,,,,
1987-015581 BP,,,6600 Elm Creek Drive               A .00001,07/10/1987,Res Accessory Building (Storage Shed),Final,,,,,,,,,,,,,,,,,,,,,,,,800,,1,,LOT B SOUTH CREEK SEC 2,6600 ELM CREEK DRIVE,30.18740526,-97.76364527,,,,,
1987-015583 BP,C-1000 Commercial Remodel,Remodel,6001 Airport Boulevard             A  00407,07/10/1987,Tenant Finish For Retail Sales,Final,,,,,,,,,,,AUSTIN COMMUNITY COLLEGE DISTRICT,,,,,,AUSTIN,TX,78754 4700,,,,,23860,,1,,"20.88 ACR OF LOT 3E *RESUB OF LOT 3A,3B-1,3C-1, 3D,6A-2&6B-2 AUSTIN MALL ( PRORATE 04/30/15 TO 12/31/15)",6001 AIRPORT BOULEVARD,30.32545936,-97.71407736,,,,,
1987-015583 EP,C-1000 Commercial Remodel,Remodel,6001 Airport Boulevard             A  00407,07/10/1987,Tenant Finish For Retail Sales,Final,,,,,,,,,,,AUSTIN COMMUNITY COLLEGE DISTRICT,,,,,,AUSTIN,TX,78754 4700,,,,,23860,,1,,"20.88 ACR OF LOT 3E *RESUB OF LOT 3A,3B-1,3C-1, 3D,6A-2&6B-2 AUSTIN MALL ( PRORATE 04/30/15 TO 12/31/15)",6001 AIRPORT BOULEVARD,30.32545936,-97.71407736,,,,,
1987-015583 MP,C-1000 Commercial Remodel,Remodel,6001 Airport Boulevard             A  00407,07/10/1987,Tenant Finish For Retail Sales,Final,,,,,,,,,,,AUSTIN COMMUNITY COLLEGE DISTRICT,,,,,,AUSTIN,TX,78754 4700,,,,,23860,,1,,"20.88 ACR OF LOT 3E *RESUB OF LOT 3A,3B-1,3C-1, 3D,6A-2&6B-2 AUSTIN MALL ( PRORATE 04/30/15 TO 12/31/15)",6001 AIRPORT BOULEVARD,30.32545936,-97.71407736,,,,,
1987-015584 DS,Com. Driveway & Sidewalk,Modification,5311 Balcones Drive                A  00000,07/10/1987,Re-Place 1-36\' Driveway And 1-18\' Driveway To,VOID,,,,,,,,,,,CULLUM DEVELOPMENT CO % CULLUM COMPANIES,,,,,,DALLAS,TX,75231 7115,,,,,2800,,,,,5311 BALCONES DRIVE,30.33549869,-97.75798848,,,,,
1987-015586 PP,R- 435 Renovations/Remodel ,Remodel,6806 Cruz Street                   A .00000,07/10/1987,Pulled Gas Meter,Final,,,,,,,,,,,,,,,,,,,,,,,,100,,1,,Lot:   Block: 12 Subdivision:  ,6806 CRUZ STREET,30.22815534,-97.69512599,,,,,
1987-015588 PP,Residential ,Remodel,4700 Enchanted Lane                A  00000,07/10/1987,Replacing Sewer Line In Existing Residence,Expired,,,,,,,,,,,,,,,,,,,,,,,,100,,1,,Lot: 21 Block: F Subdivision: PARK FOREST SEC 2,4700 ENCHANTED LANE,30.22245751,-97.78771942,,,,,
1987-015589 EP,Residential ,Remodel,1401 Rundberg Lane East            A .00263,07/10/1987,Connect A/C To Mobile Home,VOID,,,,,,,,,,,,,,,,,,,,,,,,100,,1,,,1401 RUNDBERG LANE EAST,30.35163584,-97.67832214,,,,,
1987-015589 MP,Residential ,Remodel,1401 Rundberg Lane East            A .00263,07/10/1987,Connect A/C To Mobile Home,Final,,,,,,,,,,,,,,,,,,,,,,,,100,,1,,,1401 RUNDBERG LANE EAST,30.35163584,-97.67832214,,,,,
1987-015590 BP,C-1000 Commercial Remodel,Remodel,4322 Banister Lane                 A  00000,07/10/1987,Interior Remodel-Church,Expired,,,,,,,,,,,,,,,,,,,,,,,,45000,,1,,S 1/2 OF LOT 9 & LOT 10 BLK 2 BANISTER ACRES,4322 BANISTER LANE,30.22584734,-97.7810211,,,,,
1987-015590 EP,C-1000 Commercial Remodel,Remodel,4322 Banister Lane                 A  00000,07/10/1987,Interior Remodel-Church,Expired,,,,,,,,,,,,,,,,,,,,,,,,45000,,1,,S 1/2 OF LOT 9 & LOT 10 BLK 2 BANISTER ACRES,4322 BANISTER LANE,30.22584734,-97.7810211,,,,,
1987-015590 MP,C-1000 Commercial Remodel,Remodel,4322 Banister Lane                 A  00000,07/10/1987,Interior Remodel-Church,Expired,,,,,,,,,,,,,,,,,,,,,,,,45000,,1,,S 1/2 OF LOT 9 & LOT 10 BLK 2 BANISTER ACRES,4322 BANISTER LANE,30.22584734,-97.7810211,,,,,
